X,Y,Z,W,R,D
3.00180056321387,6.40880604957905,5.88817290367193,5.93732,4.08871,4.37793
2.99975037788951,6.44002968612397,5.89806138062416,5.93732,4.08871,4.36804
2.98607458375656,6.46440324033563,5.90764752645566,5.95711,4.07881,4.36804
2.99539480998937,6.46240462729834,5.91784704485423,5.95711,4.07881,4.36804
2.99445390110439,6.50782378079271,5.92793619892092,5.95711,4.07881,4.36804
3.01782011103924,6.52581587536456,5.938251744552,5.95491,4.05462,4.35924
3.0162683777751,6.49832726938484,5.94834467284925,5.95491,4.05462,4.35924
3.00885413748529,6.52933835327205,5.95913114394848,5.95491,4.05462,4.35924
2.9910110612233,6.53631997375419,5.96985130697029,5.95491,4.05462,4.35924
3.02364570048969,6.50890357174,5.98060313441505,5.95271,4.03812,4.35704
2.98573543600245,6.48248923789813,5.99120891786112,5.95271,4.03812,4.35704
3.00750566241656,6.4552287486465,6.0015378502952,5.95271,4.03812,4.35704
2.98412469035509,6.41743772074659,6.012385328387,5.95271,4.03812,4.36804
2.98734819798292,6.38566577212236,6.02291308029346,5.96371,4.04362,4.36804
3.01777768683294,6.47043637347414,6.03327002233322,5.96371,4.04362,4.36804
3.00847451796269,6.46407692138436,6.04363903969013,5.96371,4.04362,4.36804
3.01528578878216,6.45670989666446,6.05385397291909,5.96371,4.04802,4.39663
3.00569111219318,6.48583816157447,6.06348026947378,5.95161,4.04802,4.39663
3.01229899486185,6.5179354015679,6.07331981142936,5.95161,4.04802,4.39663
2.99316309990731,6.53218309520484,6.08279142819579,5.95161,4.04802,4.39663
3.00612497533452,6.5303705293746,6.09247214408458,5.95381,4.06452,4.40762
2.98961508652067,6.56816283330626,6.10134690795265,5.95381,4.06452,4.40762
3.00470030754028,6.54946052669336,6.11025852897459,5.95381,4.06452,4.40762
2.99414995065829,6.52117199679418,6.11905395832824,5.95381,4.06452,4.42082
3.00350589469042,6.55042766309915,6.12747986441788,5.95931,4.07991,4.42082
2.99919794282137,6.506429668187,6.1359752544347,5.95931,4.07991,4.42082
3.01926270108285,6.46038607525097,6.14380013934286,5.95931,4.07991,4.42082
3.00033045536526,6.41184773850788,6.15157027831434,5.95381,4.07331,4.42632
3.01362417158513,6.36414565512964,6.15912489509794,5.95381,4.07331,4.42632
2.98516007417932,6.29045086912948,6.16671996919352,5.95381,4.07331,4.42632
3.0023936700609,6.28776625668032,6.17409908515275,5.95381,4.07331,4.42632
3.02026054647516,6.33999014238759,6.18181675525304,5.94831,4.05792,4.42192
2.99782933740171,6.31449486898394,6.18882948934959,5.94831,4.05792,4.42192
3.00235845136548,6.30394790978745,6.19643824233342,5.94831,4.05792,4.42192
3.00868330264255,6.33156260632277,6.20347928747944,5.94831,4.05132,4.41862
3.00091394953477,6.3605499900435,6.21088572762304,5.93842,4.05132,4.41862
2.97952938353671,6.36373454068552,6.21798894120558,5.93842,4.05132,4.41862
3.00688648719323,6.38607819094649,6.22442435097731,5.93842,4.05132,4.41862
3.00820926871552,6.41934680586269,6.23109657953181,5.95491,4.05022,4.40323
3.01642658805059,6.40226838517362,6.23731087773151,5.95491,4.05022,4.40323
2.99341213986219,6.4202727010263,6.24292754735496,5.95491,4.05022,4.40323
3.00676993903475,6.45921092370376,6.24795528719172,5.95491,4.05022,4.36034
3.00646355090789,6.42407740837781,6.25217551180603,5.9824,4.05022,4.36034
3.00483735248383,6.3924675100349,6.25511301317714,5.9824,4.05022,4.36034
3.00887231321318,6.35743997041917,6.25734239141161,5.9824,4.05022,4.36034
2.98803981820746,6.3172642044068,6.25786527236997,5.9824,4.03262,4.33174
3.00069920734033,6.26002956136811,6.25769917245772,5.9835,4.03262,4.33174
3.00667156267329,6.29595090028998,6.25573676176182,5.9835,4.03262,4.33174
2.99969768467906,6.32296432609551,6.25276511255906,5.9835,4.03262,4.33174
2.99921951206719,6.28390674812989,6.24794612648086,5.96701,4.00953,4.32845
3.0185409996717,6.28749642064893,6.24207178349554,5.96701,4.00953,4.32845
2.99410278112971,6.30208953814283,6.23462996143209,5.96701,4.00953,4.32845
3.00353714932392,6.31188464106303,6.22595287039842,5.96701,4.00953,4.32845
3.00389228085325,6.28111537512845,6.21541005774295,5.95381,4.01503,4.33944
3.00702307744117,6.30474274006952,6.20374350381587,5.95381,4.01503,4.33944
3.0031971315359,6.29085778138749,6.1911387549332,5.95381,4.01503,4.33944
2.99347277010331,6.24919567485866,6.17722889527558,5.95381,4.05352,4.35154
3.01364807339718,6.26743164401107,6.16244609912717,5.94282,4.05352,4.35154
3.01042677423369,6.2279579278434,6.1469702983687,5.94282,4.05352,4.35154
2.99616161922108,6.17945902888648,6.13100666238339,5.94282,4.05352,4.35154
3.00598459154411,6.13582323120696,6.11422600866362,5.94831,4.09421,4.36144
2.98825563033398,6.09418868192611,6.0974888730548,5.94831,4.09421,4.36144
2.99394039415516,6.04677414123114,6.08067853337365,5.94831,4.09421,4.36144
3.0055546301863,6.00704402272219,6.06427412659976,5.94831,4.09421,4.37243
2.99825353675085,6.07148717317634,6.04767385893537,5.95711,4.1129,4.37243
3.0238614405051,6.08922765875163,6.03168328837965,5.95711,4.1129,4.37243
3.00214315305626,6.09155889949588,6.01603224233557,5.95711,4.1129,4.37243
3.01598067761105,6.13526887160911,6.00104173649622,5.95711,4.1096,4.39113
2.99658122356051,6.18797429271442,5.98668817903925,5.95161,4.1096,4.39113
3.00432664364321,6.22906112246189,5.97234902237185,5.95161,4.1096,4.39113
3.00380188433819,6.24998128491508,5.95843003867611,5.95161,4.1096,4.39113
2.9905988390092,6.310008875652,5.94525367559287,5.95051,4.1162,4.39553
2.99278855765451,6.34536422566045,5.93240203524732,5.95051,4.1162,4.39553
3.00890006758466,6.38099360758153,5.91983679075719,5.95051,4.1162,4.39553
3.00363703234195,6.43720038265347,5.90784725814157,5.95051,4.1162,4.40103
3.0074037875926,6.4258205227137,5.89620055090614,5.93622,4.1327,4.40103
3.0098767815249,6.42223926664189,5.88504204329808,5.93622,4.1327,4.40103
3.00110237944625,6.41004223980884,5.87395327219922,5.93622,4.1327,4.40103
3.00225122715025,6.41475087840617,5.86419047589125,5.91422,4.17669,4.39993
3.00136726463208,6.38513102255596,5.85527415283025,5.91422,4.17669,4.39993
3.00322097673155,6.38075991179501,5.8477166297255,5.91422,4.17669,4.39993
3.00351719401919,6.41435106780918,5.84189013518704,5.91422,4.17669,4.39443
3.0037330451613,6.38987884630098,5.83856776905829,5.88123,4.22727,4.39443
2.9964341285204,6.39775837187965,5.83742683597327,5.88123,4.22727,4.39443
3.00784296891428,6.3878730825738,5.8388834268391,5.88123,4.22727,4.39443
3.00072291871333,6.367359392868,5.84273579306157,5.88123,4.23717,4.38673
3.01010724413546,6.34942751126877,5.84925483899635,5.90433,4.23717,4.38673
2.99254008272283,6.33743085531481,5.8582166018694,5.90433,4.23717,4.38673
2.98668255221994,6.32248704221312,5.8693852416154,5.90433,4.23717,4.38673
3.00280532987386,6.29282213445233,5.88299246767414,5.98021,4.1206,4.37353
3.02722039342754,6.27586991894331,5.89792334770088,5.98021,4.1206,4.37353
3.02306458945786,6.26286866965696,5.91435403143691,5.98021,4.1206,4.37353
3.01751837860619,6.22821640488251,5.93104935040054,5.98021,4.1206,4.37353
3.0012077562715,6.17865902322245,5.94800686341863,6.0055,3.94905,4.34274
3.00080158110398,6.14519811600898,5.96477605708933,6.0055,3.94905,4.34274
2.97321340312842,6.12265021661176,5.98090106705917,6.0055,3.94905,4.34274
2.95598216104283,6.07243789078818,5.99543456021009,6.0055,3.88526,4.31415
3.00176724400572,6.1020244711848,6.00806699950176,5.97911,3.88526,4.31415
2.99355002143939,6.12763703974603,6.01853864510142,5.97911,3.88526,4.31415
3.02130726111096,6.13111500126237,6.02648153739734,5.97911,3.88526,4.31415
3.02244969395936,6.15177599286888,6.03167119414489,5.96701,3.94465,4.31305
3.04580366388321,6.16329090566719,6.03343118964245,5.96701,3.94465,4.31305
3.02405410890811,6.19321851260285,6.03234688601709,5.96701,3.94465,4.31305
2.99839360699202,6.21134544431724,6.02775212187332,5.96701,3.94465,4.31305
2.99260479232158,6.23551100697603,6.02051366406046,5.9824,4.03812,4.32845
2.99028612946929,6.23880325950192,6.01041286901282,5.9824,4.03812,4.32845
2.97988536295352,6.22640100796866,5.99809616231139,5.9824,4.03812,4.32845
2.99759926484011,6.24803870908573,5.98344738449681,5.9824,4.09311,4.33174
2.9988596461063,6.23904686335868,5.96723239295506,5.9901,4.09311,4.33174
2.99609884445464,6.18372622395549,5.94968734769813,5.9901,4.09311,4.33174
2.99528907057502,6.1432343870307,5.9315698177336,5.9901,4.09311,4.33174
2.99142415332313,6.10834127779653,5.91311057461854,5.9879,4.08541,4.33614
3.01158148347883,6.07117318639357,5.89488957920468,5.9879,4.08541,4.33614
3.02703195309365,6.01710002511171,5.8770165751116,5.9879,4.08541,4.33614
3.03528453318283,6.03236895867523,5.86030076998601,5.9879,4.08541,4.33504
3.00317733339913,6.03981415714607,5.84496644678203,5.97581,4.06891,4.33504
2.99091166117737,6.04432217775257,5.83109836628556,5.97581,4.06891,4.33504
3.00562511416864,6.03438127603994,5.81837799932032,5.97581,4.06891,4.33504
3.00293860106369,6.03164858650938,5.80759452022687,5.96701,4.07221,4.34494
2.99289228376763,6.05297433702501,5.79823007301385,5.96701,4.07221,4.34494
2.97981024333139,6.06741988740716,5.78976250348672,5.96701,4.07221,4.34494
3.00320354172746,6.11263749411665,5.78352521796932,5.96701,4.07221,4.34494
2.99113095225831,6.1229788704877,5.7781419677477,5.95931,4.08431,4.37133
3.02419948908346,6.12199159462446,5.77462842479469,5.95931,4.08431,4.37133
3.01312632695333,6.14806349026323,5.77165552319453,5.95931,4.08431,4.37133
3.01547650872947,6.13381657789918,5.76997264691928,5.95931,4.09311,4.39663
2.99586363596428,6.12996421052915,5.76889850646747,5.95821,4.09311,4.39663
2.98994180847327,6.10748113677527,5.76813610601443,5.95821,4.09311,4.39663
2.99301427555982,6.09981348495252,5.76796467840093,5.95821,4.09311,4.39663
2.99743190621469,6.09367090384465,5.76791110831169,5.95381,4.09641,4.41642
3.00904687860821,6.10143967430775,5.76804875101867,5.95381,4.09641,4.41642
3.01984570025968,6.12367364671514,5.76886870982556,5.95381,4.09641,4.41642
3.00246214425581,6.13601134868698,5.77009343557865,5.95381,4.09641,4.41642
3.00825507004082,6.13771391549456,5.77147342908207,5.94391,4.08321,4.42962
3.01552951151923,6.13411843994358,5.77379306594208,5.94391,4.08321,4.42962
2.99929837738886,6.17430211216981,5.7762939643844,5.94391,4.08321,4.42962
2.98534967473032,6.14371306632284,5.7795366692558,5.94391,4.08321,4.41532
2.99780150966568,6.14135401317705,5.78323440484626,5.94831,4.06672,4.41532
2.99354706116219,6.1514764221009,5.78799263508559,5.94831,4.06672,4.41532
2.99630494866094,6.09957354437499,5.79320193691065,5.94831,4.06672,4.41532
3.01773158623246,6.04902845434751,5.79819590837686,5.94721,4.05352,4.39993
3.00733121661738,6.02577839383638,5.80380993893695,5.94721,4.05352,4.39993
3.02491215891648,5.97828982899879,5.80981331085012,5.94721,4.05352,4.39993
2.99028741148494,5.92160736563431,5.81590871846621,5.94721,4.05352,4.39993
2.99709842321463,5.84088878546522,5.82180524427067,5.94941,4.04252,4.38563
2.99590859812578,5.790037763159,5.82819783607085,5.94941,4.04252,4.38563
3.00093413971429,5.74205682394353,5.83421010280727,5.94941,4.04252,4.38563
3.00937110176601,5.75050533455804,5.84081956440293,5.94941,4.03262,4.37463
2.99221273941759,5.78142319907651,5.84727234705654,5.94611,4.03262,4.37463
3.01112074007208,5.7798703278129,5.85437088222356,5.94611,4.03262,4.37463
3.01588439365068,5.80514435692711,5.86116028575634,5.94611,4.03262,4.37463
3.00087850033634,5.84501331204861,5.86809992886718,5.94501,4.03043,4.37683
2.99182094275917,5.88547739758042,5.87477856929421,5.94501,4.03043,4.37683
3.01673912983166,5.91706953832867,5.88163059563409,5.94501,4.03043,4.37683
2.99470244470257,5.98687243452269,5.8886609663699,5.94501,4.03043,4.38783
2.99972909961292,6.05973741377655,5.89577601642698,5.94501,4.02383,4.38783
2.9949507151804,6.10898191623829,5.90228047238467,5.94501,4.02383,4.38783
3.0135815317406,6.16474563314255,5.9085284642505,5.94501,4.02383,4.38783
3.00898005870464,6.21012891500387,5.91461663481164,5.94501,4.02933,4.37903
2.98638746010718,6.26644420874678,5.92021807997315,5.95381,4.02933,4.37903
3.00725548592387,6.27765137575433,5.925189439848,5.95381,4.02933,4.37903
3.01008927278099,6.29444558798685,5.92955655774593,5.95381,4.02933,4.37903
2.99959084340674,6.31504532737226,5.93386047303036,5.95601,4.04142,4.37243
3.00094452689808,6.29948139077632,5.9372594418963,5.95601,4.04142,4.37243
3.00560291547078,6.36705013708794,5.94066456791773,5.95601,4.04142,4.37243
2.99969664509392,6.3861775945607,5.94348670781582,5.95601,4.05572,4.36254
3.01001769945447,6.37455668895669,5.94663897941635,5.95821,4.05572,4.36254
3.00267824766841,6.37141460852637,5.9490151643757,5.95821,4.05572,4.36254
3.01530094163296,6.34574297774424,5.95114433359698,5.95821,4.05572,4.36254
2.98657048373778,6.31345121091784,5.95305366331323,5.95161,4.04252,4.38343
2.99508249133521,6.24930324202975,5.95505335306001,5.95161,4.04252,4.38343
2.98954515558035,6.22259896166553,5.9571968158298,5.95161,4.04252,4.38343
3.01990759037085,6.16209849277833,5.95863608986124,5.95161,4.04252,4.38343
3.02374121640824,6.085900940399,5.96038468381261,5.94721,4.01393,4.39553
3.00519870929225,6.02589235725101,5.96206003952369,5.94721,4.01393,4.39553
2.98996470905946,5.94488461258639,5.96378581982412,5.94721,4.01393,4.39553
2.99761974208071,5.85425217904195,5.96493131879415,5.94721,4.01393,4.40543
2.99930130325813,5.76183778374523,5.96638337216366,5.95161,3.98094,4.40543
2.998435079415,5.7006807502573,5.96759818247381,5.95161,3.98094,4.40543
3.00144143574179,5.60970623279353,5.96866939081647,5.95161,3.98094,4.40543
2.99582298538924,5.56829468923279,5.96922531779494,5.95161,3.96114,4.42082
3.02466027432045,5.60995289172457,5.97037023070409,5.95601,3.96114,4.42082
2.99704395628614,5.58958136339422,5.97132770157674,5.95601,3.96114,4.42082
3.01084573259046,5.5858941074001,5.97182959503949,5.95601,3.96114,4.42082
3.00834731094653,5.62263179098598,5.97229528041548,5.95601,3.95565,4.43182
3.0097042845895,5.66818333019042,5.97263456414318,5.95601,3.95565,4.43182
2.98724670253167,5.68631772143686,5.97321866892468,5.95601,3.95565,4.43182
2.98763009763931,5.73966123515858,5.97332438998891,5.95601,3.95565,4.44721
3.00171592301884,5.80751089318519,5.97343523080288,5.95491,3.96774,4.44721
3.01811192096594,5.8211115259352,5.97345974386746,5.95491,3.96774,4.44721
3.0057278802348,5.86308768528614,5.97344385731593,5.95491,3.96774,4.44721
2.99121486325533,5.93006689877655,5.97304998663867,5.94501,3.97544,4.45931
3.01467372075301,5.94295988201976,5.9731627312182,5.94501,3.97544,4.45931
3.00215621604183,5.95683335728278,5.97278278038812,5.94501,3.97544,4.45931
3.00827293926057,5.96880942863363,5.97250832604774,5.94501,3.97544,4.45931
2.99091642664504,5.98030826740867,5.97183395108073,5.94721,3.98534,4.45491
3.00072310776262,5.96956212640076,5.97162149892062,5.94721,3.98534,4.45491
3.00485305242681,6.02116274220326,5.97139985274267,5.94721,3.98534,4.45491
2.99688245676969,6.11727793183028,5.97152533832636,5.94721,3.99413,4.45051
3.00105451965657,6.16073743212245,5.97116011735681,5.94062,3.99413,4.45051
3.02991465383072,6.21087734828464,5.97083898694438,5.94062,3.99413,4.45051
2.99743950526545,6.2624049326526,5.97013375312221,5.94062,3.99413,4.45051
2.99670449014129,6.33411576501654,5.96944061679461,5.93622,4.00953,4.43292
2.99299300610313,6.35465481289273,5.96841475215974,5.93622,4.00953,4.43292
3.00116774840127,6.42826796683468,5.96648717479146,5.93622,4.00953,4.43292
3.02310232463099,6.48073656956587,5.96479976829279,5.93622,4.00953,4.41642
2.99066146590472,6.44265759070666,5.9619051651513,5.94062,4.02713,4.41642
3.00267888921885,6.51063790663318,5.95853050586666,5.94062,4.02713,4.41642
3.00877297444925,6.53353861302375,5.95417830085125,5.94062,4.02713,4.41642
2.99664806393266,6.52460864067125,5.94918647378246,5.94501,4.04142,4.40433
2.99519439767684,6.51355706319057,5.9428982142901,5.94501,4.04142,4.40433
3.01131735949674,6.4985975703806,5.93558699177062,5.94501,4.04142,4.40433
2.99600235243625,6.47658407909649,5.92712219713669,5.94501,4.04142,4.40433
2.99958621861976,6.43782887160294,5.91812080800592,5.94282,4.06012,4.39443
3.00147482692276,6.51022814688724,5.90822517988103,5.94282,4.06012,4.39443
3.01832176802723,6.53526125182311,5.89759433239612,5.94282,4.06012,4.39443
3.00818064301486,6.54306447021379,5.88658974970286,5.94282,4.06012,4.37573
3.02164694333869,6.57343461128126,5.87499021058005,5.94831,4.09421,4.37573
2.98961959903511,6.59473312798432,5.86346947155351,5.94831,4.09421,4.37573
2.9916361233169,6.59987725560039,5.85163155072419,5.94831,4.09421,4.37573
2.9841807175346,6.5999082629627,5.83995835276659,5.94831,4.1415,4.36254
3.00945770264293,6.64493946730769,5.82893352014886,5.94172,4.1415,4.36254
3.00025201518943,6.63408937357878,5.81825533564604,5.94172,4.1415,4.36254
3.00000484340922,6.61463021804748,5.80807218234235,5.94172,4.1415,4.36254
3.02342902012022,6.64277668538856,5.79942477386367,5.93182,4.17889,4.35154
3.0043600344272,6.62173305506336,5.79161526705237,5.93182,4.17889,4.35154
3.01146693306147,6.58155924619628,5.78508189956771,5.93182,4.17889,4.35154
2.9997192116319,6.5414636803386,5.77944717077711,5.93182,4.17889,4.34274
3.00157044847352,6.50020941124069,5.77556753262677,5.92412,4.17229,4.34274
2.99111022155101,6.43435739275271,5.77335152535148,5.92412,4.17229,4.34274
2.99549876988138,6.42591238159631,5.77252967050046,5.92412,4.17229,4.34274
2.99138695101629,6.4829564075462,5.77358932773797,5.92412,4.1327,4.33944
3.01103457442192,6.45741029882624,5.77608127254301,5.90433,4.1327,4.33944
3.0129736521648,6.44855835136824,5.78037022111297,5.90433,4.1327,4.33944
3.02306116112961,6.47442244587896,5.78592725694309,5.90433,4.1327,4.33944
3.00170968500112,6.49962450018593,5.79355781202992,5.89773,4.1206,4.32405
2.99785379947297,6.49916636545118,5.8025481274599,5.89773,4.1206,4.32405
3.00179773997238,6.51048710196978,5.81369676113556,5.89773,4.1206,4.32405
2.99529911389271,6.54152685119272,5.8263724374118,5.89773,4.15029,4.30535
2.99889988290009,6.51462110999063,5.84164897363149,5.89663,4.15029,4.30535
3.00828783808432,6.5098185292077,5.85878429488723,5.89663,4.15029,4.30535
2.99624691057623,6.54220390018701,5.87869337240893,5.89663,4.15029,4.30535
2.99697092152598,6.51007817565875,5.90034829972741,5.90982,4.16789,4.31745
3.00625893968284,6.47873436826381,5.92343678831508,5.90982,4.16789,4.31745
3.00140247495327,6.44675252763111,5.94799066878746,5.90982,4.16789,4.31745
2.99819253030296,6.41254264951782,5.97408408042297,5.90982,4.16789,4.35374
2.99138042601446,6.36188044176222,6.00096573171221,5.9868,4.09201,4.35374
